target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,proposal_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,generation_time,top_prediction_smiles
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,MFFMDFFZMYYVKS,10,0.0,1.0,0.7758620977401733,1.0,0.5274716064333915,0.8035714030265808,MassSpecGymID0034828,NN[C@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,formula,10,100,100,14,15.103429317474365,"['NN[C@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F', 'N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F', 'CC(Cc1cc(F)c(F)cc1F)NC(=O)N1CCn2c(nnc2C(F)(F)F)C1', 'CC(=O)NC(Cc1cc(F)c(F)cc1F)N1CCn2c(nnc2C(F)(F)F)C1', 'NC(=O)NC(Cc1cc(F)c(F)cc1F)C1CCn2c(nnc2C(F)(F)F)C1']"
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,MFFMDFFZMYYVKS,10,1.0,1.0,1.0,1.0,0.5871520489454269,0.8363636136054993,MassSpecGymID0034829,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,formula,10,80,80,11,11.271868228912354,"['NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F', 'NCC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)c1cc(F)c(F)cc1F', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)c(F)c1', 'CC(N)(c1nnc2n1CCN(C(=O)Cc1cc(F)c(F)cc1F)C2)C(F)(F)F', 'N[C@@H](Cc1nnc2n1CCN(C(=O)Cc1cc(F)c(F)cc1F)C2)C(F)(F)F']"
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,MFFMDFFZMYYVKS,10,0.0,0.0,0.7857142686843872,0.7857142686843872,0.5903522670269012,0.6909090876579285,MassSpecGymID0034830,CC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,formula,10,100,100,10,14.752126932144165,"['CC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F', 'CC(Cc1cc(F)c(F)cc1F)NCC(=O)N1CCn2c(nnc2C(F)(F)F)C1', 'C[C@H](Cc1cc(F)c(F)cc1F)NC(=O)N1CCn2c(nnc2C(F)(F)F)C1', 'C[C@H](NCc1cc(F)c(F)cc1F)C(=O)N1CCn2c(nnc2C(F)(F)F)C1', 'CC(F)Cc1cc(F)c(F)cc1NC(=O)N1CCn2c(nnc2C(F)(F)F)C1']"
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,MFFMDFFZMYYVKS,10,1.0,1.0,1.0,1.0,0.6729203045368195,0.7931034564971924,MassSpecGymID0034831,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,formula,10,100,100,8,15.141546487808228,"['N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F', 'NC(Cc1cc(F)c(F)cc1F)C(=O)N1CCn2c(nnc2C(F)(F)F)C1', 'NC(CCc1cc(F)c(F)cc1F)CC(=O)N1CCn2c(nnc2C(F)(F)F)C1', '[3H]C(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)C(N)Cc1cc(F)c(F)cc1F', 'N[C@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)c(F)c1']"
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,MFFMDFFZMYYVKS,10,1.0,1.0,1.0,1.0,0.545502045750618,0.7894737124443054,MassSpecGymID0034833,N[C@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,formula,10,94,89,13,13.88096022605896,"['N[C@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F', '[3H]C([3H])(N)[C@@H](Cc1cc(F)c(F)cc1F)C(=O)N1CCn2c(nnc2C(F)(F)F)C1', 'CC(=O)[C@@H](Cc1cc(F)c(F)cc1F)NN1CCn2c(nnc2C(F)(F)F)C1', 'O=CC[C@H](Cc1cc(F)c(F)cc1F)NN1CCn2c(nnc2C(F)(F)F)C1', 'CC(N)(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)c1cc(F)c(F)cc1F']"
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,MFFMDFFZMYYVKS,10,0.0,0.0,0.5384615659713745,0.5384615659713745,0.37108520567417147,0.4516128897666931,MassSpecGymID0034834,O=C(CCN1CCn2c(nnc2C(F)(F)F)C1)NCc1cc(F)c(F)cc1F,formula,10,100,95,10,14.469895362854004,"['O=C(CCN1CCn2c(nnc2C(F)(F)F)C1)NCc1cc(F)c(F)cc1F', 'O=C(NCCCN1CCn2c(nnc2C(F)(F)F)C1)c1cc(F)c(F)c(F)c1', 'CC(C)(NC(=O)c1cc(F)c(F)cc1F)N1CCn2c(nnc2C(F)(F)F)C1', 'CC(N1CCn2c(nnc2C(F)(F)F)C1)N(C)C(=O)c1c(F)cc(F)cc1F', 'NC(F)c1cc(F)c(C(=O)CCN2CCn3c(nnc3C(F)(F)F)C2)cc1F']"
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,MFFMDFFZMYYVKS,10,1.0,1.0,0.800000011920929,0.800000011920929,0.6532947540283203,0.7454545497894287,MassSpecGymID0034835,[NH3+][C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,formula,10,100,100,7,15.56908917427063,"['[NH3+][C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F', 'CC(Cc1cc(F)c(F)cc1F)C(=O)N1CCn2c(nnc2C(F)(F)F)C1', 'O=C(Cc1cc(F)c(F)cc1F)N1CCn2c(nnc2C(F)(F)F)C1', 'CN[C@@H](Cc1cc(F)c(F)cc1F)C(=O)N1CCn2c(nnc2C(F)(F)F)C1', 'CN(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F']"
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,MFFMDFFZMYYVKS,10,0.0,0.0,0.20000000298023224,0.25641027092933655,0.21822088211774826,0.2985074520111084,MassSpecGymID0034837,CN1C([N])=NC12CCN(C(=O)c1cc(C(F)(F)F)c(N)cc1C(F)(F)F)CC2,formula,10,46,40,10,6.9186341762542725,"['CN1C([N])=NC12CCN(C(=O)c1cc(C(F)(F)F)c(N)cc1C(F)(F)F)CC2', 'CN1CCN(C(=O)c2cc3cc(C(F)(F)F)c(C(F)(F)F)nc3nc2N)CC1', 'CN1C=CN2CCN(C(=O)c3cc(C(F)(F)F)c(N)cc3C(F)(F)F)CC2=N1', 'Nc1nc2cc(C(=O)N3CCN(N)CC3)c(C(F)(F)F)cc2cc1C(F)(F)F', '[11CH3]N1CCN(C(=O)c2cc(C(F)(F)F)c(N)cc2C(F)(F)F)Cc2nccn21']"
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,MFFMDFFZMYYVKS,10,0.0,1.0,0.7758620977401733,0.8727272748947144,0.635060253739357,0.7894737124443054,MassSpecGymID0034839,NNC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,formula,10,100,100,15,14.856684684753418,"['NNC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F', 'O=C(C[C@H](Cc1cc(F)c(F)cc1F)NF)N1CCn2c(nnc2C(F)(F)F)C1', '[2H]NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F', 'N[C@H](Cc1cc(F)c(F)cc1F)C(=O)N1CCn2c(nnc2C(F)(F)F)C1', 'CN[C@@H](Cc1cc(F)c(F)cc1F)C(=O)N1CCn2c(nnc2C(F)(F)F)C1']"
C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,MFFMDFFZMYYVKS,10,1.0,1.0,1.0,1.0,0.7908459067344665,0.8518518805503845,MassSpecGymID0034840,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,formula,10,100,100,6,15.748862266540527,"['NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F', 'NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)C(N)Cc1cc(F)c(F)cc1F', '[CH2][C@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)[C@@H](N)Cc1cc(F)c(F)cc1F', 'NC(CC(=O)N1CCCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F', 'N[C@@H](CCc1cc(F)c(F)cc1F)CC(=O)N1CCn2c(nnc2C(F)(F)F)C1']"
