target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,proposal_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,generation_time,top_prediction_smiles
C1CC(OC1)C(=O)NC2=NC(=CS2)C3=CC4=C(C=C3)OCC(=O)N4,WNRUALXAFJYRCE,10,0.0,0.0,0.3076923191547394,0.3076923191547394,0.20929317623376847,0.4545454680919647,MassSpecGymID0203590,CN1C(=O)C(=C(O)c2nc(-c3ccc4c(c3)OCCO4)cs2)N1C,formula,10,92,78,10,10.17441201210022,"['CN1C(=O)C(=C(O)c2nc(-c3ccc4c(c3)OCCO4)cs2)N1C', 'CN1C(=O)Cc2cc(-c3csc(C4(O)CCO4)n3)ccc2NC1=O', 'Cc1ccc2c(c1)C(=O)N(C)C(=O)C(=O)c1csc(n1)N(C)CO2', 'CN1CS(=O)Oc2nc(-c3ccc4c(c3)OCCC(=O)N4)ccc21', 'CN1NC(=O)Nc2cc(-c3ccc4c(c3)OCCCO4)sc2C1=O']"
C1CC(OC1)C(=O)NC2=NC(=CS2)C3=CC4=C(C=C3)OCC(=O)N4,WNRUALXAFJYRCE,10,1.0,1.0,1.0,1.0,0.6625538140535354,0.9649122953414917,MassSpecGymID0203591,O=C1COc2ccc(-c3csc(NC(=O)[C@@H]4CCCO4)n3)cc2N1,formula,10,100,100,20,11.288394689559937,"['O=C1COc2ccc(-c3csc(NC(=O)[C@@H]4CCCO4)n3)cc2N1', 'O=C1COc2cc(-c3csc(NC(=O)[C@@H]4CCCO4)n3)ccc2N1', 'O=C1CCOc2ccc(-c3csc(NC(=O)C4CCCO4)n3)cc2N1', 'O=C1CNc2cc(-c3csc(NC(=O)C4CCCO4)n3)ccc2OC1', 'O=C1COc2cc(cc(-c3csc(NC(=O)[C@H]4CCCO4)n3)c2)N1']"
C1CC(OC1)C(=O)NC2=NC(=CS2)C3=CC4=C(C=C3)OCC(=O)N4,WNRUALXAFJYRCE,10,0.0,0.0,0.2823529541492462,0.29870128631591797,0.2487051159143448,0.4057970941066742,MassSpecGymID0203592,Cn1c(O)cc(O)c1-c1nc(-c2ccc3c(c2)C(=O)NCCO3)cs1,formula,10,100,100,4,11.046914339065552,"['Cn1c(O)cc(O)c1-c1nc(-c2ccc3c(c2)C(=O)NCCO3)cs1', 'Cn1c(=O)cc(-c2nc(-c3ccc4c(c3)OCCO4)cs2)c(=O)n1C', 'CN1C(=O)C(c2nc(-c3ccc4c(c3)CCO4)cs2)C(O)N(C)C1=O', 'CN1C(=O)C(c2nc(-c3ccc4c(c3)CCO4)cs2)C(=O)[NH+](C)C1=O', 'CN1C(O)=NC(=O)C1c1cc(-c2ccc3c(c2)C(=O)CCO3)cs1']"
C1=CC=C(C=C1)C(=O)CN2C=NC3=C(C2=O)C(=CS3)C4=CC=CC=C4Cl,PDCMAZVDUCREJL,10,0.0,0.0,0.20779220759868622,0.20779220759868622,0.1674896389245987,0.265625,MassSpecGymID0203593,CC(=O)n1c(=N)c2sc3ccccc3c(-c3ccc(Cl)cc3)cc=2c1=O,formula,10,100,100,9,11.750366926193237,"['CC(=O)n1c(=N)c2sc3ccccc3c(-c3ccc(Cl)cc3)cc=2c1=O', 'O=c1sc2ccccc2c(=O)n1[NH2+]c1ccccc1-c1ccc(Cl)cc1', 'O=c1sc2ccccc2c(=O)n1C1C2=CN=C(C2)C1c1ccc(Cl)cc1', 'O=c1sc2ccccc2c(=O)n1C1c2cccn2C1c1ccc(Cl)cc1', 'O=c1ccc2ccccc2sn2cccc(-c3ccc(Cl)cc3)c(=O)n12']"
C1=CC=C(C=C1)C(=O)CN2C=NC3=C(C2=O)C(=CS3)C4=CC=CC=C4Cl,PDCMAZVDUCREJL,10,0.0,0.0,0.4838709533214569,0.7222222089767456,0.47925704121589663,0.5636363625526428,MassSpecGymID0203595,O=c1ccc(Cl)ccc1Cn1cnc2scc(-c3ccccc3)c2c1=O,formula,10,95,95,15,9.983734607696533,"['O=c1ccc(Cl)ccc1Cn1cnc2scc(-c3ccccc3)c2c1=O', 'O=c1cccccc1Cn1cnc2scc(-c3ccc(Cl)cc3)c2c1=O', 'O=c1c(Cl)ccccc1Cn1cnc2scc(-c3ccccc3)c2c1=O', 'O=C(Cn1cnc2scc(-c3ccccc3)c2c1=O)c1ccc(Cl)cc1', 'O=C(Cn1cnc2scc(-c3ccccc3)c2c1=O)c1ccccc1Cl']"
C1CN(CC1COC2=CC=CC(=N2)C(F)(F)F)S(=O)(=O)C3=CN=CC=C3,GKEXBSIRYODQRM,10,0.0,0.0,0.359375,0.359375,0.30612241476774216,0.46666666865348816,MassSpecGymID0203606,O=S(=O)(c1ccc(C(F)(F)F)nc1)N1CCNCC1,formula,10,100,100,7,13.350858449935913,"['O=S(=O)(c1ccc(C(F)(F)F)nc1)N1CCNCC1', 'CC1=C(CN2CCN(S(=O)(=O)c3ccc(C(F)(F)F)nc3)CC2)OC1=O', 'CC1=C(C)C(N2CCN(S(=O)(=O)c3ccc(C(F)(F)F)nc3)CC2)C(=O)[CH]1', 'CCc1cc(=O)cc(C2CN(S(=O)(=O)c3ccc(C(F)(F)F)nc3)C2)[nH]1', 'O=S(=O)(c1ccc(C(F)(F)F)nc1)N1CCN(c2cccc(CO)c2)C1']"
C1CN(CC1COC2=CC=CC(=N2)C(F)(F)F)S(=O)(=O)C3=CN=CC=C3,GKEXBSIRYODQRM,10,1.0,1.0,1.0,1.0,0.6342798948287964,0.8448275923728943,MassSpecGymID0203607,O=S(=O)(c1cccnc1)N1CCC(COc2cccc(C(F)(F)F)n2)C1,formula,10,100,100,33,14.165840148925781,"['O=S(=O)(c1cccnc1)N1CCC(COc2cccc(C(F)(F)F)n2)C1', 'O=S(=O)(c1cccnc1)N1CCC(COc2cccc(C(F)(F)F)n2)CC1', 'O=S(=O)(c1cccnc1)N1CCCC(COc2cccc(C(F)(F)F)n2)C1', 'O=S(=O)(c1cccnc1)N1CC(COc2cccc(C(F)(F)F)n2)C1', 'O=S(=O)(c1cccnc1)N1CCC(COc2ccnc(C(F)(F)F)c2)C1']"
C1CN(CC1COC2=CC=CC(=N2)C(F)(F)F)S(=O)(=O)C3=CN=CC=C3,GKEXBSIRYODQRM,10,0.0,0.0,0.3378378450870514,0.3561643958091736,0.28661450892686846,0.4920634925365448,MassSpecGymID0203608,Cc1nc(OCc2ccc(S(=O)(=O)N3CCC3)cc2)cc(C(F)(F)F)n1,formula,10,100,100,10,13.75772213935852,"['Cc1nc(OCc2ccc(S(=O)(=O)N3CCC3)cc2)cc(C(F)(F)F)n1', 'O=S(=O)(c1ccc(COc2cc(C(F)(F)F)ncn2)cc1)N1CCCC1', 'O=S(=O)(c1ccc(COc2ccnc(C(F)(F)F)n2)cc1)N1CCCC1', 'O=S(=O)(c1ccc(OCCc2ccc(C(F)(F)F)nc2)nc1)N1CCC1', 'CC1=C2C1C2(N=O)C1CCN(S(=O)(=O)c2ccc(C(F)(F)F)nc2)CC1']"
CC1=C(SC(=C1C#N)NC(=O)C(C(F)(F)F)(OC)F)C(=O)N2CCCCC2,UKEKDXCEMCJARX,10,0.0,0.0,0.06896551698446274,0.12643678486347198,0.09162719026207924,0.18666666746139526,MassSpecGymID0203612,CC(F)c1cc(=O)c(S(=O)(=O)C(C)(C)C)cc(-c2noc(C(F)(F)F)n2)n1,formula,10,100,100,7,15.066104888916016,"['CC(F)c1cc(=O)c(S(=O)(=O)C(C)(C)C)cc(-c2noc(C(F)(F)F)n2)n1', 'CC(c1noc(C(F)(F)F)n1)c1cc(=O)n(C(C)(F)C(=O)[S+]([O-])C2CC2)[nH]1', 'CC(C)c1cc(S(=O)(=O)C(C)C)c(NF)cc1-c1noc(C(F)(F)F)n1', 'CC(C)c1ncc(C(C)(O)S)cc1C(=O)C(C)(F)c1noc(C(F)(F)F)n1', 'CC(C)c1nc(S(=O)(=O)C2CC2)c(C(C)F)cc1-c1noc(C(F)(F)F)n1']"
CC1=C(SC(=C1C#N)NC(=O)C(C(F)(F)F)(OC)F)C(=O)N2CCCCC2,UKEKDXCEMCJARX,10,0.0,0.0,0.2247191071510315,0.23076923191547394,0.19427390098571778,0.3333333432674408,MassSpecGymID0203613,Cc1c(C(C)F)sc(C(=O)OCC(F)(F)F)c1NC(=O)c1c2cnn1CCC2,formula,10,100,100,6,14.824052810668945,"['Cc1c(C(C)F)sc(C(=O)OCC(F)(F)F)c1NC(=O)c1c2cnn1CCC2', 'Cc1nc(C(OC(C)F)N2CCC2)nc2sc(C(=O)OCC(F)(F)F)c(C)c12', 'Cc1c(C(=O)OCC(F)(F)F)sc2nc(C(=O)N3CCC3F)n(C(C)C)c12', 'Cc1c(N2CCCC2=O)nc2sc(C(=O)OCC(C)(F)C(F)(F)F)c(C)n12', 'Cc1c(C(N)=O)sc(C(=O)OCC(F)(F)F)c1C']"
