target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,proposal_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,generation_time,top_prediction_smiles
C1C[C@H]([C@@H](CNC1)NC(=O)C2=CC=C(C=C2)O)OC(=O)C3=CC(=C(C(=C3)O)C(=O)C4=C(C=CC=C4O)C(=O)O)O,XYUFCXJZFZPEJD,10,1.0,1.0,1.0,1.0,0.7784862220287323,0.9365079402923584,MassSpecGymID0162813,O=C(NC1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,formula,10,61,52,16,18.77819848060608,"['O=C(NC1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1', 'O=C(N[C@@H]1CNCCC[C@@H]1OC(=O)c1cc(O)c(C(=O)c2cccc(O)c2C(=O)O)c(O)c1)c1ccc(O)cc1', 'O=C(NC1CCCNCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1', 'O=C(N[C@@H]1CNCCC[C@H]1OC(=O)c1cc(C(=O)c2c(O)cccc2C(=O)O)c(O)cc1O)c1ccc(O)cc1', 'O=C(N[C@@H]1CCCNC[C@H]1OC(=O)c1cc(O)c(C(=O)c2cccc(O)c2C(=O)O)c(O)c1)c1ccc(O)cc1']"
C1C[C@H]([C@@H](CNC1)NC(=O)C2=CC=C(C=C2)O)OC(=O)C3=CC(=C(C(=C3)O)C(=O)C4=C(C=CC=C4O)C(=O)O)O,XYUFCXJZFZPEJD,10,1.0,1.0,1.0,1.0,0.7181456565856934,0.9076923131942749,MassSpecGymID0162814,O=C(NC1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,formula,10,59,59,17,18.851362705230713,"['O=C(NC1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1', 'O=C(N[C@@H]1CNCCC[C@@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2O)c(C(=O)O)c1)c1ccc(O)cc1', 'O=C(N[C@H]1CCCNC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1', 'O=C(N[C@@H]1CNCCC[C@@H]1OC(=O)c1c(O)cc(C(=O)c2c(O)cccc2C(=O)O)cc1O)c1ccc(O)cc1', 'O=C(N[C@@H]1CNCCC[C@H]1OC(=O)c1cc(O)c(C(=O)OC(=O)c2ccccc2O)c(O)c1)c1ccc(O)cc1']"
C1C[C@H]([C@@H](CNC1)NC(=O)C2=CC=C(C=C2)O)OC(=O)C3=CC(=C(C(=C3)O)C(=O)C4=C(C=CC=C4O)C(=O)O)O,XYUFCXJZFZPEJD,10,1.0,1.0,1.0,1.0,0.8038649678230285,0.9365079402923584,MassSpecGymID0162815,O=C(N[C@H]1CNCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,formula,10,100,100,21,31.935059547424316,"['O=C(N[C@H]1CNCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1', 'O=C(NC1CNCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1', 'O=C(NC1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2cccc(O)c2C(=O)O)c(O)c1)c1ccc(O)cc1', 'O=C(NC1CCCNCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1', 'O=C(N[C@H]1CNCCCC[C@@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2O)c(C(=O)O)c1)c1ccc(O)cc1']"
COC1=CC(=CC(=C1O)OC)/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)O[C@H]4[C@H]5[C@H](CC=C5CO)C(=CO4)C(=O)OC)O)O)O)O)O)O,VWHCJIZYMBSOMV,10,0.0,0.0,0.4545454680919647,0.5,0.4419385403394699,0.4262295067310333,MassSpecGymID0162847,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1[C@@H](OC(=O)C=Cc1ccc(O)c(O)c1)O[C@H]2C,formula,10,100,100,1,50.72140312194824,"['COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1[C@@H](OC(=O)C=Cc1ccc(O)c(O)c1)O[C@H]2C', 'COC(=O)C1=COC(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)C2CC(OC(=O)C=Cc3ccc(O)c(O)c3)C(CO)OCC12', 'COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](C)[C@@H](COC(=O)C=Cc3ccc(O)c(O)c3)C[C@@H]12', 'COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@H]1[C@H](OC(=O)C=Cc1ccc(O)c(O)c1)CO[C@H]2C', 'COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO[C@@H]3OC[C@@](O)(CO)[C@H](O)[C@H]3O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@H](O)[C@H]2O)[C@@H]2C(OC)=CCC12']"
COC1=CC(=CC(=C1O)OC)/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)O[C@H]4[C@H]5[C@H](CC=C5CO)C(=CO4)C(=O)OC)O)O)O)O)O)O,VWHCJIZYMBSOMV,10,0.0,0.0,0.3760683834552765,0.40366971492767334,0.33335842490196227,0.43801653385162354,MassSpecGymID0162848,COc1cc(CCOC2OCC2O[C@@H]2OC(COC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O[C@@H]3OC[C@](O)(CO)C3O)C(O)C2O)cc(OC)c1O,formula,10,100,100,1,51.42714786529541,"['COc1cc(CCOC2OCC2O[C@@H]2OC(COC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O[C@@H]3OC[C@](O)(CO)C3O)C(O)C2O)cc(OC)c1O', 'COc1cc(CCO[C@@H]2O[C@H](COC3OC=[O+]CC3[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@H](O)[C@H]2O)cc(OC)c1O', 'COc1cc(CCOC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2OC2(CO)COC2C)cc(OC(=O)C=Cc2ccc(O)c(O)c2)c1O', 'COc1cc(CCOC[C@H]2O[C@H](OC[C@H]3OC[C@H]4[C@@H]3OC[C@@](O)(CO)[C@H]4O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O)[C@H]2O)cc(OC)c1O', 'COc1cc(CCOC2OC=COC2OC2OC(OC3OCC(O)(CO)C3O)C(C)C(O)C2OC(=O)C=Cc2ccc(O)c(O)c2)cc(OC)c1O']"
COC1=CC(=CC(=C1O)OC)/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)O[C@H]4[C@H]5[C@H](CC=C5CO)C(=CO4)C(=O)OC)O)O)O)O)O)O,VWHCJIZYMBSOMV,10,0.0,0.0,0.26829269528388977,0.32499998807907104,0.2801608607172966,0.29921260476112366,MassSpecGymID0162849,CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(OC3OCC(O)(CO)C3O)C2OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O,formula,10,100,100,1,51.44838190078735,"['CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(OC3OCC(O)(CO)C3O)C2OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O', 'C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](OCCc3ccc(O)c(O)c3)[C@H]2OC(=O)C=Cc2ccc(O)cc2)[C@H](O)[C@H](O)[C@H]1O', 'C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](OC[C@H]3OC[C@H]3OCCc3ccc(O)c(OO)c3)O[C@@H](CO)[C@@H]2OC(=O)C=Cc2ccc(O)cc2)[C@H](O)[C@H](O)[C@H]1O', 'CC1OC(OC2C(OCCc3ccc(O)c(O)c3)OC(CO)C(OC(=O)C=Cc3ccc(O)c(O)c3)C2O)C(O)C(O)C1O', 'C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3[C@@H](OCCc4ccc(O)c(O)c4)OC[C@@H](O)[C@H]3OC(=O)C=Cc3ccc(O)cc3)O[C@H]2CO)[C@H](O)[C@H](O)[C@H]1O']"
COC1=CC(=CC(=C1O)OC)/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)O[C@H]4[C@H]5[C@H](CC=C5CO)C(=CO4)C(=O)OC)O)O)O)O)O)O,VWHCJIZYMBSOMV,10,0.0,0.0,0.31707316637039185,0.32786884903907776,0.3004885151982307,0.30882352590560913,MassSpecGymID0162850,COc1cc(CCO[C@@H]2O[C@H](CO[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@H](O[C@@H]3OC[C@](O)(CO)[C@@H]3O)[C@H]2O)ccc1O,formula,10,100,100,7,47.335567235946655,"['COc1cc(CCO[C@@H]2O[C@H](CO[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@H](O[C@@H]3OC[C@](O)(CO)[C@@H]3O)[C@H]2O)ccc1O', 'COc1cc(CCO[C@@H]2O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@H](O)[C@H]2O)ccc1O', 'COc1cc(CCO[C@@H]2O[C@H](CO)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@H](O[C@@H]3OC[C@@H](O)[C@H]3O[C@@H]3OC[C@@](O)(CO)[C@H]3O)[C@H]2O)ccc1O', 'COc1cc(CCOC2OC(COC3OCC(O)(CO)C3OO)C(OC(=O)C=Cc3ccc(O)c(O)c3)C(OC3OC(C)C(O)C3O)C2O)ccc1O', 'COc1cc(CCO[C@@H]2O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O[C@@H]3OCC[C@H](O)[C@H]3O)[C@H]2O)ccc1O']"
COC1=CC(=CC(=C1O)OC)/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)O[C@H]4[C@H]5[C@H](CC=C5CO)C(=CO4)C(=O)OC)O)O)O)O)O)O,VWHCJIZYMBSOMV,10,0.0,0.0,0.31707316637039185,0.31707316637039185,0.2774268418550491,0.30882352590560913,MassSpecGymID0162851,COc1ccc(CCO[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@@H](OC(=O)C=Cc4ccc(O)c(O)c4)[C@@H](O)[C@@H]3O)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H]2O)cc1O,formula,10,100,100,5,51.06301832199097,"['COc1ccc(CCO[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@@H](OC(=O)C=Cc4ccc(O)c(O)c4)[C@@H](O)[C@@H]3O)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H]2O)cc1O', 'COc1ccc(CCO[C@@H]2O[C@H](CO)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H]2O)cc1O', 'COc1ccc(CCO[C@@H]2O[C@H](CO[C@@H]3OC[C@H](O)[C@H]3OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H](O)[C@H]2O)cc1O', 'COc1ccc(CCO[C@@H]2O[C@H](CO[C@@H]3OC[C@H](O)[C@@H]3O)[C@@H](OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O)[C@H]2O[C@@H]2OC[C@](O)(CO)[C@H]2O)cc1O', 'COc1ccc(CCOC2OC(C)C(OC(=O)C=Cc3ccc(O)c(O)c3)C(OC3OCC(O)C(OC4OCC(O)(CO)C4O)C3O)C2O)cc1O']"
COC1=CC(=CC(=C1O)OC)/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)O[C@H]4[C@H]5[C@H](CC=C5CO)C(=CO4)C(=O)OC)O)O)O)O)O)O,VWHCJIZYMBSOMV,10,0.0,0.0,0.32786884903907776,0.3388429880142212,0.2874028593301773,0.35606059432029724,MassSpecGymID0162852,COc1cc(CCOC2OC(COC3OC(C)C(OC(=O)C=Cc4ccc(O)c(O)c4)C3O)C(O)C(O)C2OC2OCC(O)(CO)C2O)ccc1O,formula,10,100,100,2,49.49413990974426,"['COc1cc(CCOC2OC(COC3OC(C)C(OC(=O)C=Cc4ccc(O)c(O)c4)C3O)C(O)C(O)C2OC2OCC(O)(CO)C2O)ccc1O', 'COc1cc(CCO[C@@H]2OC(CO[C@@H]3OCC(O)(CO)[C@H]3OC(=O)C=Cc3ccc(O)c(O)c3)[C@@H](O)[C@H](O)C2OC2OC(C)[C@H](O)[C@H]2O)ccc1O', 'COc1cc(CCOC2OC(COC3OC(O)(CO)C3OC3OCC(O)(CO)C3O)C(O)C(O)C2OC(=O)C=Cc2ccc(O)c(O)c2)ccc1O', 'COc1cc(CCO[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@@H](O)[C@@H]3OC(=O)C=Cc3ccc(O[C@@H]4OC[C@](O)(CO)[C@H]4O)c(O)c3)[C@@H](CO)[C@H](O)[C@@H]2O)ccc1O', 'COc1cc(CCO[C@@H]2OC[C@@H](O[C@@H]3OC[C@](O)(CO[C@@H]4O[C@H](CO)[C@H](O)[C@H]4O)[C@H]3O)[C@H](O)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)ccc1O']"
COC1=CC(=CC(=C1O)OC)/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)O[C@H]4[C@H]5[C@H](CC=C5CO)C(=CO4)C(=O)OC)O)O)O)O)O)O,VWHCJIZYMBSOMV,10,0.0,0.0,0.4752475321292877,0.5,0.4342757731676102,0.5047619342803955,MassSpecGymID0162853,COc1cc(C=CC(=O)OCC2O[C@@H](OC3C(O)[C@@H](OCCc4cc(OC)c(O)c(OC)c4)OC(CO)[C@H]3CO)C(O)C(O)[C@H]2O)ccc1O,formula,10,100,100,1,47.742021560668945,"['COc1cc(C=CC(=O)OCC2O[C@@H](OC3C(O)[C@@H](OCCc4cc(OC)c(O)c(OC)c4)OC(CO)[C@H]3CO)C(O)C(O)[C@H]2O)ccc1O', 'COc1cc(C=CC(=O)OC[C@H]2O[C@H](OCCc3cc(OC)c(O)c(OC)c3)[C@H](O[C@@H]3OC(CO)[C@@H](O)[C@H]3O)O[C@@H](CO)[C@@H](O)[C@@H]2O)ccc1O', 'COc1cc(CCO[C@@H]2OC[C@@H]3[C@H](O)[C@H](COC(=O)C=Cc4ccc(O)c(O)c4)OCC2[C@@H]3O[C@@H]2OC(CO)[C@@H](O)[C@H](O)C2O)cc(OC)c1O', 'COc1cc(CCO[C@H]2[C@@H]3OO[C@@H](COC(=O)C=Cc4ccc(O)c(O)c4)[C@H](CO[C@H]2CO)[C@@H]3O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)cc(OC)c1O', 'COc1cc(CCO[C@@H]2O[C@@H]3C(OC4C(CO)O[C@H](CO)[C@H](O)[C@@H]4O)OC(COC(=O)C=Cc4ccc(O)c(O)c4)[C@H]3[C@H](O)[C@H]2O)cc(OC)c1O']"
