target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,proposal_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,generation_time,top_prediction_smiles
CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=N3)CCC4=CC(=C(C=C4)OC)Cl)C[C@H](C)N5CCOCC5,GEPYBHCJBORHCE,10,1.0,1.0,1.0,1.0,0.5739162027835846,0.8024691343307495,MassSpecGymID0226289,COc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2C[C@@H](C)N2CCOCC2)cc1Cl,formula,10,77,70,14,15.639978647232056,"['COc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2C[C@@H](C)N2CCOCC2)cc1Cl', 'COc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2C(C)CN2CCOCC2)cc1Cl', 'COc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2CC(C)N2CCCCO2)cc1Cl', '[3H]Oc1ccc(CCc2nc3cc(Cc4c(C)noc4C)ccc3n2C[C@@H](C)N2CCOCC2)cc1Cl', 'COc1ccc(CCc2ccc3c(c2)nc(OCCN2CC2)n3C[C@@H](C)c2c(C)noc2C)cc1Cl']"
CC1=C(SC(=NC(=O)C2C(C2(C)C)(C)C)N1CCOC)C,JKGIMVBQKSRTGX,10,0.0,0.0,0.4333333373069763,0.4576271176338196,0.3847397640347481,0.4166666567325592,MassSpecGymID0226309,COCCn1c(C)c(C)s/c1=N\CC1(C2CC2)CCOC1,formula,10,100,100,8,8.9607994556427,"['COCCn1c(C)c(C)s/c1=N\\CC1(C2CC2)CCOC1', 'COCCn1c(C)c(C)s/c1=N\\C1(C)CN2CCCC1C2', 'COCCn1c(C)c(C)sc1=NC1CCOCC2(CCC2)C1', 'COCCn1c(C)c(C)s/c1=N/C[C@@]12COCC[C@]1(C)C2', 'COCCn1c(C)c(C)s/c1=N\\C1CC2(C)CCCC1O2']"
CC1=C(SC(=NC(=O)C2C(C2(C)C)(C)C)N1CCOC)C,JKGIMVBQKSRTGX,10,0.0,0.0,0.2769230902194977,0.28787878155708313,0.23843555748462678,0.4444444477558136,MassSpecGymID0226310,CCC1C(=O)N(CC)C(C)(c2ccc(C)s2)N1CCOC,formula,10,47,37,10,4.153244495391846,"['CCC1C(=O)N(CC)C(C)(c2ccc(C)s2)N1CCOC', 'CC[C@@H]1CCN(CCOC)C(=O)N1Cc1cc(C)c(C)s1', 'CCC1=C(C)SC(=N[C@@H]2C(=O)N(CCOC)[C@@H]2C)C1(C)C', 'CCc1c(N2C(=O)C(C)C(C)N2C)sc(C)c1CCOC', 'COCCN1CCN(c2cc(C)sc2C)C(C)C1(C)C=O']"
CC1=C(SC(=NC(=O)C2C(C2(C)C)(C)C)N1CCOC)C,JKGIMVBQKSRTGX,10,0.0,0.0,0.6666666865348816,0.6666666865348816,0.5019828826189041,0.7021276354789734,MassSpecGymID0226311,COCCn1c(C)c(C)sc1=NC(=O)C1CCCCCCC1,formula,10,100,100,13,8.942302942276001,"['COCCn1c(C)c(C)sc1=NC(=O)C1CCCCCCC1', 'COCCn1c(C)c(C)sc1=NC(=O)C1CCCCC1C', 'COCCCn1c(C)c(C)s/c1=N\\C(=O)C1CCCC1', 'COCCn1c(C)c(C)sc1=NC(=O)C(C)C1CCCC1', 'COCCn1c(C)c(C)sc1=NC(=O)CCC1CCCC1']"
CNC(=O)C1=NC=CC(=C1)OC2=CC3=C(C=C2)N=C(S3)N[C@@H]4CCCC[C@H]4O,ADZBMFGQQWPHMJ,10,0.0,0.0,0.15463916957378387,0.15463916957378387,0.11766703799366951,0.21686747670173645,MassSpecGymID0226315,COc1ccc(-c2cc(NN)c3c(=O)c(N4CCOCC4)nc(OC)c-3s2)cc1,formula,10,100,100,5,13.159505844116211,"['COc1ccc(-c2cc(NN)c3c(=O)c(N4CCOCC4)nc(OC)c-3s2)cc1', 'COc1ccc(=O)c2sc(-c3ccc(C(N)(N)N4CCOCC4)cc3)cc2c1', 'COC1=CC(c2ccc(-c3cc(=O)n(C)s3)cc2)=NC=C(N2CCOCC2)N1', 'O=c1[nH]c(N2CCOCC2)nc2cc(-c3ccc(N4CCOCC4)cc3)sc12', 'COC1=C(c2ccc(-c3ccc/c(=N/[C@@H](N)N4CCOCC4)s3)cc2)N(C)C1=O']"
CNC(=O)C1=NC=CC(=C1)OC2=CC3=C(C=C2)N=C(S3)N[C@@H]4CCCC[C@H]4O,ADZBMFGQQWPHMJ,10,0.0,0.0,0.7058823704719543,0.7058823704719543,0.46527824401855467,0.6029411554336548,MassSpecGymID0226316,COc1ccnc(C(=O)Nc2ccc3nc(NC4CCCCC4O)sc3c2)c1,formula,10,79,70,11,10.718907833099365,"['COc1ccnc(C(=O)Nc2ccc3nc(NC4CCCCC4O)sc3c2)c1', 'COc1ccc2nc(Nc3ccnc(C(=O)NC4CCCCC4O)c3)sc2c1', 'COc1ccc(C(=O)Nc2nc3ccc(NC4CCCCC4O)cc3s2)cn1', '[3H][C]([O])c1cc(OC)cnc1Nc1nc2ccc(N[C@@H]3CCCC[C@@H]3O)cc2s1', 'COc1ccnc(Nc2nc3ccc(NC(=O)[C@@H]4CCCC[C@H]4O)cc3s2)c1']"
CNC(=O)C1=NC=CC(=C1)OC2=CC3=C(C=C2)N=C(S3)N[C@@H]4CCCC[C@H]4O,ADZBMFGQQWPHMJ,10,0.0,0.0,0.13131313025951385,0.1599999964237213,0.11916532665491104,0.1975308656692505,MassSpecGymID0226317,CNc1cc(C(C)C)c(=O)c2c(n1)nc(N1CCOCC1)c1sc(OC)cc12,formula,10,100,100,4,13.622381925582886,"['CNc1cc(C(C)C)c(=O)c2c(n1)nc(N1CCOCC1)c1sc(OC)cc12', 'COc1nc2cccc(C(C)C)c(=O)n(C3(C)OCCN3C)cc3c(c-2n1)S3', 'COc1cc2ccc3c(N4CNC(=O)C4)cc(N4CCOC(C)(C)C4)nc3c2s1', 'CNC1(c2ccc(-c3cc4sc5nc(OC)[nH]c5c4nc3O)cc2)CCOCC1', 'COc1cc(C2(C)OCCN(C)C2(C)C)c2c(c1)sc1c(O)n3nccc3nc12']"
CC[C@@H]1[C@@]([C@@H]([C@H](NC[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,HRKNNHYKWGYTEN,10,0.0,0.0,0.7954545617103577,0.8160919547080994,0.6359764009714126,0.8705882430076599,MassSpecGymID0226324,CCC1N[C@H](C)C[C@@](C)(O)[C@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@@H]1O,formula,10,100,100,2,31.08922290802002,"['CCC1N[C@H](C)C[C@@](C)(O)[C@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@@H]1O', 'CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)NCC(O)C1(C)O', 'CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)C(C)O2)[C@H](C)[C@H](O[C@@H]2OC(C)CC(N(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C[C@@H](N)C[C@]1(C)O', 'CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)OC(N(C)C)C2O)C(C)(O)CC(C)CC(N)C1(C)O', 'CCC1OC(=O)C(C)C(OC)C(C)C(OC2OC(C)CC(N(C)C)C2O)C1(C)O']"
CC[C@@H]1[C@@]([C@@H]([C@H](NC[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,HRKNNHYKWGYTEN,10,0.0,0.0,0.8192771077156067,0.8192771077156067,0.6977172374725342,0.8674699068069458,MassSpecGymID0226325,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CC(C)CC1(C)O,formula,10,100,100,0,31.002786874771118,"['CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CC(C)CC1(C)O', 'CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)C(O[C@@H]2O[C@@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C[NH2+]C[C@]1(C)O', 'CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CC(C)C(O)C1O', 'CO[C@]1(C)C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@@H](C)C[C@H](N(C)C)[C@H]3O)[C@](C)(O)C[C@@H](C)CO[C@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1O', 'CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H]1O']"
CC[C@@H]1[C@@]([C@@H]([C@H](NC[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,HRKNNHYKWGYTEN,10,0.0,0.0,0.8235294222831726,0.8235294222831726,0.6463112831115723,0.8554216623306274,MassSpecGymID0226326,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C[C@H](N)[C@]1(C)O,formula,10,100,100,0,30.781923532485962,"['CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C[C@H](N)[C@]1(C)O', 'CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[NH2+]CC(C)[C@@H](O)[C@]1(C)O', 'CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C[C@H](C)[C@H]1O', 'CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](N)C[C@H](C)OC[C@]1(C)O', 'CCC1OC(=O)C(C)C(O)C(C)[C@@H](OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CC(C)[C@]1(C)O']"
