target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,proposal_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,generation_time,top_prediction_smiles
CO/C=C(/C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)\C(=O)O,IKCXDZCEWZARFL,10,0.0,0.0,0.13333334028720856,0.1547619104385376,0.13413097932934762,0.2083333283662796,MassSpecGymID0073866,NNc1nc2cc(-c3ccc(C(=O)O)cc3)c(-c3ccc(C(=O)O)cc3)cc2o1,formula,10,80,69,10,10.857141733169556,"['NNc1nc2cc(-c3ccc(C(=O)O)cc3)c(-c3ccc(C(=O)O)cc3)cc2o1', 'Cc1nc(=O)c2cc(-c3ccc(C(=O)O)cc3)c(-c3ccc(C(=O)O)cc3)n2[nH]1', 'Cc1nc2cc(-c3ccc(C(=O)O)cc3)c(-c3ccc(C(=O)O)cc3)nc2n1O', 'Nn1c(O)nc2cc(-c3ccc(C(=O)O)cc3)c(-c3ccc(C(=O)O)cc3)cc21', 'Nn1[nH]c2cc(-c3ccc(C(=O)O)cc3)c(-c3ccc(C(=O)O)cc3)cc2c1=O']"
CO/C=C(/C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)\C(=O)O,IKCXDZCEWZARFL,10,0.0,0.0,0.15730337798595428,0.15730337798595428,0.1262018896639347,0.22535210847854614,MassSpecGymID0073867,CC(=O)N1C(=O)C(CON)(c2c(C#N)c3ccccc3oc2=O)c2ccccc21,formula,10,100,100,7,15.56009554862976,"['CC(=O)N1C(=O)C(CON)(c2c(C#N)c3ccccc3oc2=O)c2ccccc21', 'CC(=O)CN1C(=O)C(=O)C(C#N)(c2c(N)c3ccccc3oc2=O)c2ccccc21', 'CC(=O)CC1(C(=O)c2c(N)c3ccccc3oc2=O)C(=O)N([N])c2ccccc21', 'CCON1C(=O)C(OC#N)(c2c([N-]C)c(=O)oc3ccccc23)c2ccccc21', 'CC1=C(C#N)C2(c3c(C)c4ccccc4oc3=O)NOc3ccccc3N(O1)C2=O']"
CO/C=C(/C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)\C(=O)O,IKCXDZCEWZARFL,10,0.0,0.0,0.15730337798595428,0.1627907007932663,0.12850491479039192,0.18292683362960815,MassSpecGymID0073868,CC1(CC(=O)Oc2c(C#N)c3ccccc3oc2=O)C(=O)N(N)c2ccccc21,formula,10,100,100,8,15.716012001037598,"['CC1(CC(=O)Oc2c(C#N)c3ccccc3oc2=O)C(=O)N(N)c2ccccc21', 'CC1(C#N)NOc2c(c3ccccc3oc2=O)OC(N)=C(c2ccccc2)C1=O', 'N#CC1=C(N)Oc2c(c3ccccc3oc2=O)C1', 'C[C@@]1(N)C(=O)N(C(=O)c2c(N)oc3c2c(=O)oc2ccccc23)c2ccccc21', 'CN1C(C(=O)C(=[NH2+])c2ccccc2)=C(N)Oc2c1c(=O)oc1ccccc1c2=O']"
CO/C=C(/C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)\C(=O)O,IKCXDZCEWZARFL,10,0.0,0.0,0.1627907007932663,0.1627907007932663,0.1272941157221794,0.16470588743686676,MassSpecGymID0073869,CC(O)([C]=O)C1(c2ccccc2)C(C#N)=C(N)Oc2c1c(=O)oc1ccccc21,formula,10,100,100,5,13.822996854782104,"['CC(O)([C]=O)C1(c2ccccc2)C(C#N)=C(N)Oc2c1c(=O)oc1ccccc21', 'N#CC1=C(N)Oc2c(oc3ccccc23)[C@]2(O1)C(=O)N(c1ccccc1)C2O', 'N#CC1=C(N)OC2(OCN(c3ccccc3)C2O)c2c1c(=O)oc1ccccc21', 'CC1c2c(c3ccccc3oc2=O)N(c2ccccc2)C2(N)OC(=O)[C+]1C2(N)O', 'C[N+](=O)C1=C(C#N)OC(=O)N(c2ccccc2)[C@@H]1c1cc(=O)oc2ccccc12']"
CO/C=C(/C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)\C(=O)O,IKCXDZCEWZARFL,10,0.0,0.0,0.15294118225574493,0.1807228922843933,0.14268285632133484,0.15730337798595428,MassSpecGymID0073870,CC1(c2c(O)c3ccccc3oc2=O)C(C#N)=C(N)Oc2c1ccccc2=O,formula,10,100,100,2,16.341493129730225,"['CC1(c2c(O)c3ccccc3oc2=O)C(C#N)=C(N)Oc2c1ccccc2=O', 'C[C@]1(C#N)C(=O)N(Cc2c(N)oc3c2c(=O)oc2ccccc23)c2ccccc21', 'CC1(N2C[O+](C#N)c3ccccc32)C(O)=C(N)Oc2c1c(=O)oc1ccccc21', 'CC1(c2c(N)cc(O)oc2=O)C(N)=C(C#N)Oc2c1c(=O)oc1ccccc21', 'CC1(C2C(=O)N(O)c3ccccc32)C(N)=C(N)Oc2c1c(=O)oc1ccccc21']"
CO/C=C(/C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)\C(=O)O,IKCXDZCEWZARFL,10,0.0,0.0,0.12790697813034058,0.13793103396892548,0.11778454780578614,0.18987341225147247,MassSpecGymID0073871,CN1C(c2c(O)c3ccccc3oc2=O)=C(N)C(C(=O)O)=C(N)c2ccccc21,formula,10,100,100,9,15.076309204101562,"['CN1C(c2c(O)c3ccccc3oc2=O)=C(N)C(C(=O)O)=C(N)c2ccccc21', 'CN1c2ccccc2C1(N)c1c2nc3ccccc3c(=O)oc-2c(O)c1C(=O)O', 'N/N=C1/C(N)=C(C(=O)O)C(=Cc2c(O)c3ccccc3oc2=O)c2ccccc21', 'CN1c2ccccc2-n2[nH]c3cc4c(=O)c-3ccccc(C(=O)O)oc4c1c2O', 'CN1c2ccccc2C(N)n2c1cc1c(cc2=O)oc(=O)c2cc(C(=O)O)cc21']"
CO/C=C(/C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)\C(=O)O,IKCXDZCEWZARFL,10,0.0,0.0,0.17045454680919647,0.1944444477558136,0.1768029287457466,0.20779220759868622,MassSpecGymID0073872,CNc1[nH]c(-c2nc3c(C(=O)O)cccc3o2)cc1-c1cc(=O)c2ccccc2o1,formula,10,100,100,1,14.47747540473938,"['CNc1[nH]c(-c2nc3c(C(=O)O)cccc3o2)cc1-c1cc(=O)c2ccccc2o1', 'C=C(O)c1cccc2c(C(=O)O)cc(-c3nc4ccccc4o3)cc12', 'O=C(O)c1cccc2c(C(=O)O)c(-c3nc4ccccc4o3)ccc12', 'O=C(O)c1cc(-c2nc3c(C(=O)O)cccc3o2)cc2ccccc12', 'O=C(O)c1ccc(C(=O)O)c2cc(-c3nc4ccccc4o3)ccc12']"
CO/C=C(/C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)\C(=O)O,IKCXDZCEWZARFL,10,0.0,0.0,0.13333334028720856,0.16853933036327362,0.13754333183169365,0.2083333283662796,MassSpecGymID0073873,NNc1nc2cc(-c3ccc(C(=O)O)cc3)c(-c3ccc(C(=O)O)cc3)cc2o1,formula,10,48,42,11,6.290834426879883,"['NNc1nc2cc(-c3ccc(C(=O)O)cc3)c(-c3ccc(C(=O)O)cc3)cc2o1', 'Cc1nc(=O)c2cc(-c3ccc(C(=O)O)cc3)c(-c3ccc(C(=O)O)cc3)[nH]n1-2', 'NNc1nc2cc(-c3ccc(C(=O)O)c(-c4ccc(C(=O)O)cc4)c3)ccc2o1', 'Nn1[nH]c2cc(-c3ccc(C(=O)O)cc3)c(-c3ccc(C(=O)O)cc3)cc2c1=O', '[N]NC(O)c1ccc(-c2cc3oc(=O)[nH]c3cc2-c2ccc(C(=O)O)cc2)cc1']"
CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C,VEMKTZHHVJILDY,10,0.0,0.0,0.1744185984134674,0.1744185984134674,0.11035212203860283,0.2461538463830948,MassSpecGymID0073958,CC[C@]12Oc3cc(OC(C)=O)ccc3C=C1[C@@H]1CC[C@]3(C)[C@H]1CC[C@@H]32,formula,10,79,68,10,8.361171245574951,"['CC[C@]12Oc3cc(OC(C)=O)ccc3C=C1[C@@H]1CC[C@]3(C)[C@H]1CC[C@@H]32', 'C[C@]12CC[C@@H]3[C@@H](CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2c1cc(=O)c1=O', '[CH]CC1(c2ccc3c(c2)C(=O)C[C@@H]2[C@H]3CC[C@]3(C)CCC[C@@H]23)OCO1', 'CC[C@]12OCC(=O)C=C1C[C@@H]1[C@@H]3[C@H]4CC(=O)C=C5[C@H]4CC[C@@]53CC[C@@H]12', 'CC1C(=O)C(=O)C=C1OC1CCCCC2(C)Cc3ccccc3CC12']"
CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C,VEMKTZHHVJILDY,10,0.0,0.0,0.1975308656692505,0.2266666740179062,0.2014668181538582,0.31147539615631104,MassSpecGymID0073959,CCC(C)[C@]12C[C@H](C3(C)CC3)[C@@H](OC(=O)c3ccccc3)C1=CC2=O,formula,10,59,54,10,6.552147150039673,"['CCC(C)[C@]12C[C@H](C3(C)CC3)[C@@H](OC(=O)c3ccccc3)C1=CC2=O', 'CC(C=O)=C(CC1C2CCC21OC(=O)C1(C)CCC1)c1ccccc1', 'C[C@@]12CCCC1C1=C(CC3[C@H](OC(=O)c4ccccc4)CC[C@]13C)O2', 'CC(C)(c1ccccc1)C1(C)OCCCC1OC(=O)c1ccccc1', 'CC(OC1[C@H]2CC[C@H]1C2(C)c1ccccc1)=C1O[C@@]2(C)C[C@@H]2CC1=O']"
